Word,words
2014-03-14 04:56:56 +0000
id,w1,w2,w3,text_ids,text_id,lang_id,dbId,created_at_mill,updated_at_mill,created_at,updated_at
1108,姑姑,おば、父方の姉妹,gu3gu3,,103,1,0,1379584667514,1379584667514,2013-09-19 09:57:47 UTC,2013-09-19 09:57:47 UTC
1156,复电,"",fu4dian4,,107,1,0,1380442239149,1380442239149,2013-09-29 08:10:39 UTC,2013-09-29 08:10:39 UTC
1109,搬家,引っ越す,ban1jia1,,103,1,0,1379584993903,1379584993903,2013-09-19 09:58:53 UTC,2013-09-19 10:03:13 UTC
1110,舅舅,母の兄弟,jiu3jiu3,,103,1,0,1379694943782,1379694943782,2013-09-20 16:32:53 UTC,2013-09-20 16:35:43 UTC
1111,凡是,凡そＸであれば,fan2shi4,,103,1,0,1379695159702,1379695159702,2013-09-20 16:39:19 UTC,2013-09-20 16:39:19 UTC
1112,蹭吃蹭喝,タダ飯を食う,ceng4chi1ceng4he1,,103,1,0,1379695380166,1379695380166,2013-09-20 16:43:00 UTC,2013-09-20 16:43:00 UTC
1113,摸,手探りする,mo1,,103,1,0,1379973729652,1379973729652,2013-09-23 22:02:09 UTC,2013-09-23 22:02:09 UTC
1114,口袋,ポケット,kou3dai0,,103,1,0,1379973841755,1379973841756,2013-09-23 22:04:01 UTC,2013-09-23 22:04:01 UTC
1115,抢走,ひったくる,qiang3zou3,,103,1,0,1379973937352,1379973937352,2013-09-23 22:05:37 UTC,2013-09-23 22:05:37 UTC
1116,乐燕,"",Le4yan4,,103,1,0,1380012488538,1380012488538,2013-09-24 08:48:08 UTC,2013-09-24 08:48:08 UTC
1117,亲戚,"",qin1qi0,,103,1,0,1380012554072,1380012554072,2013-09-24 08:49:14 UTC,2013-09-24 08:49:14 UTC
1118,走动,交際する,"",,103,1,0,1380012635996,1380012635996,2013-09-24 08:50:35 UTC,2013-09-24 08:50:35 UTC
1119,娃娃,赤ん坊,wa2wa0,,103,1,0,1380012700189,1380012700189,2013-09-24 08:51:40 UTC,2013-09-24 08:51:40 UTC
1120,外婆,母方の祖母,wai4po2,,103,1,0,1380013303537,1380013303537,2013-09-24 09:01:43 UTC,2013-09-24 09:01:43 UTC
1121,抹泪,cry,mo3lei4,,103,1,0,1380013430502,1380013430502,2013-09-24 09:03:50 UTC,2013-09-24 09:03:50 UTC
1122,不住,しきりに,bu4zhu4,,103,1,0,1380013516147,1380013516147,2013-09-24 09:05:16 UTC,2013-09-24 09:05:16 UTC
1123,跳舞,dance,tiao4wu3,,103,1,0,1380013611983,1380013611983,2013-09-24 09:06:51 UTC,2013-09-24 09:06:51 UTC
1124,可怜,かわいそう,ke3lian2,,103,1,0,1380013707338,1380013707338,2013-09-24 09:08:27 UTC,2013-09-24 09:08:27 UTC
1125,接济,仕送りする,jie1ji4,,103,1,0,1380013829427,1380013829428,2013-09-24 09:10:29 UTC,2013-09-24 09:10:29 UTC
1126,骂,しかる,ma4,,103,1,0,1380013891456,1380013891456,2013-09-24 09:11:31 UTC,2013-09-24 09:11:31 UTC
1127,掏,穴を掘る,tao1,,103,1,0,1380014067153,1380014067153,2013-09-24 09:14:27 UTC,2013-09-24 09:14:27 UTC
1128,腰包,穴を掘る,yao1bao1,,103,1,0,1380014120010,1380014120010,2013-09-24 09:15:20 UTC,2013-09-24 09:15:20 UTC
1129,拜年,"",bai4nian2,,103,1,0,1380014213985,1380014213985,2013-09-24 09:16:53 UTC,2013-09-24 09:16:53 UTC
1130,拎,手に提げる,lin1,,103,1,0,1380014297905,1380014297905,2013-09-24 09:18:17 UTC,2013-09-24 09:18:17 UTC
1131,水塘,水たまり,shui3tang2,,103,1,0,1380015116004,1380015116004,2013-09-24 09:31:56 UTC,2013-09-24 09:31:56 UTC
1132,掉进去,水たまり,diao4jin4qu0,,103,1,0,1380015260034,1380015260034,2013-09-24 09:33:57 UTC,2013-09-24 09:34:20 UTC
1157,汕头,"",Shan4tou2,,107,1,0,1380442306275,1380442306276,2013-09-29 08:11:46 UTC,2013-09-29 08:11:46 UTC
1133,挂念,水たまり,gua4nian4,,103,1,0,1380015461914,1380015461914,2013-09-24 09:37:01 UTC,2013-09-24 09:37:41 UTC
1134,인간,人間,"",,104,7,0,1380118121266,1380118121266,2013-09-25 14:08:41 UTC,2013-09-25 14:08:41 UTC
1135,잡초,雑草,"",,104,7,0,1380118134788,1380118134788,2013-09-25 14:08:54 UTC,2013-09-25 14:08:54 UTC
1136,생활,生活,"",,104,7,0,1380118172005,1380118172005,2013-09-25 14:09:32 UTC,2013-09-25 14:09:32 UTC
1137,범위,範囲,"",,104,7,0,1380118195861,1380118195861,2013-09-25 14:09:55 UTC,2013-09-25 14:09:55 UTC
1138,의도,意図,"",,104,7,0,1380118251164,1380118251164,2013-09-25 14:10:51 UTC,2013-09-25 14:10:51 UTC
1139,관계없이,かかわらず,gwangyeeobs-i,,104,7,0,1380118352589,1380118352589,2013-09-25 14:12:32 UTC,2013-09-25 14:12:32 UTC
1140,자연적으로,自然に,"",,104,7,0,1380118384964,1380118384964,2013-09-25 14:13:04 UTC,2013-09-25 14:13:04 UTC
1141,번식하는,繁殖する,連体形,,104,7,0,1380118434131,1380118434131,2013-09-25 14:13:54 UTC,2013-09-25 14:13:54 UTC
1142,식물,植物,sigmul,,104,7,0,1380118496575,1380118496575,2013-09-25 14:14:56 UTC,2013-09-25 14:14:56 UTC
1143,크기,サイズ,"",,105,7,0,1380416727146,1380416727146,2013-09-29 01:05:27 UTC,2013-09-29 01:05:27 UTC
1144,성능,性能,"",,105,7,0,1380416749582,1380416749582,2013-09-29 01:05:49 UTC,2013-09-29 01:05:49 UTC
1145,가격,価格,"",,105,7,0,1380416770223,1380416770223,2013-09-29 01:06:10 UTC,2013-09-29 01:06:10 UTC
1146,가지고,持って,"",,105,7,0,1380416828757,1380416828757,2013-09-29 01:07:08 UTC,2013-09-29 01:07:08 UTC
1147,최종,最終,"",,105,7,0,1380416858473,1380416858473,2013-09-29 01:07:38 UTC,2013-09-29 01:07:38 UTC
1148,사용자,使用者,"",,105,7,0,1380416875241,1380416875241,2013-09-29 01:07:55 UTC,2013-09-29 01:07:55 UTC
1149,孤儿院,"",gu1er2yuan4,,103,1,0,1380441030513,1380441030513,2013-09-29 07:50:30 UTC,2013-09-29 07:50:30 UTC
1150,答复,"",da2fu4,,103,1,0,1380441085136,1380441085136,2013-09-29 07:51:25 UTC,2013-09-29 07:51:25 UTC
1151,挂牌,発足する,gua4pai2,,106,1,0,1380441325945,1380441325945,2013-09-29 07:55:25 UTC,2013-09-29 07:55:25 UTC
1152,颁发,交付する,ban1fa1,,106,1,0,1380441526119,1380441526119,2013-09-29 07:58:46 UTC,2013-09-29 07:58:46 UTC
1153,艾宝俊,"",Ai4Bao3jun4,,106,1,0,1380441611547,1380441611547,2013-09-29 08:00:11 UTC,2013-09-29 08:00:11 UTC
1158,抽调,選んで派遣する,chou1diao4,,107,1,0,1380442425498,1380442425498,2013-09-29 08:13:45 UTC,2013-09-29 08:13:45 UTC
1159,奔赴,駆けつける,ben1fu4,,107,1,0,1380442498728,1380442498728,2013-09-29 08:14:58 UTC,2013-09-29 08:14:58 UTC
1160,重灾区,"",chong2zai1qu1,,107,1,0,1380442579041,1380442579041,2013-09-29 08:16:19 UTC,2013-09-29 08:16:19 UTC
1161,支援,"",zhi1yuan2,,107,1,0,1380442625470,1380442625470,2013-09-29 08:17:05 UTC,2013-09-29 08:17:05 UTC
1162,抢修,応急修理する,qiang3xiu1,,107,1,0,1380442723240,1380442723240,2013-09-29 08:18:43 UTC,2013-09-29 08:18:43 UTC
1163,队伍,チーム,dui4wu0,,107,1,0,1380442796755,1380442796763,2013-09-29 08:19:56 UTC,2013-09-29 08:19:56 UTC
1164,冲刺,ラストスパートをかける,chog1ci4,,107,1,0,1380442885414,1380442885414,2013-09-29 08:21:25 UTC,2013-09-29 08:21:25 UTC
1165,杆塔,tower,ga1ta3,,107,1,0,1380443089267,1380443089267,2013-09-29 08:24:49 UTC,2013-09-29 08:24:49 UTC
1166,发稿,原稿を印刷に回す,fa1gao3,,107,1,0,1380443190904,1380443190904,2013-09-29 08:26:30 UTC,2013-09-29 08:26:30 UTC
1167,累计,"",lei3ji4,,107,1,0,1380443256320,1380443256320,2013-09-29 08:27:36 UTC,2013-09-29 08:27:36 UTC
1168,车辆,"",che1liang4,,107,1,0,1380443335994,1380443335996,2013-09-29 08:28:55 UTC,2013-09-29 08:28:55 UTC
1169,应急,"",ying4ji2,,107,1,0,1380443429747,1380443429747,2013-09-29 08:30:29 UTC,2013-09-29 08:30:29 UTC
1170,供应,"",gong1ying4,,107,1,0,1380445178294,1380445178294,2013-09-29 08:59:38 UTC,2013-09-29 08:59:38 UTC
1171,滞后,lag,zhi4hou4,,109,1,0,1381096439415,1381096439415,2013-10-06 21:53:59 UTC,2013-10-06 21:53:59 UTC
1172,捕捉,"",bu3zhuo1,,110,1,0,1381097126305,1381097126305,2013-10-06 22:05:26 UTC,2013-10-06 22:05:26 UTC
1173,珊瑚礁,shan1hu2jiao1,"",,111,1,0,1381830274801,1381830274801,2013-10-15 09:44:34 UTC,2013-10-15 09:44:34 UTC
1174,浅海,qian3hai4,"",,111,1,0,1381830433495,1381830433495,2013-10-15 09:47:13 UTC,2013-10-15 09:47:13 UTC
1175,碳酸钙,tan4suan1gai4,"",,111,1,0,1381830534297,1381830534297,2013-10-15 09:48:54 UTC,2013-10-15 09:48:54 UTC
1234,直辖,zhi2xia2,"",,115,1,0,1382701351499,1382701351499,2013-10-25 11:42:31 UTC,2013-10-25 11:42:31 UTC
1176,棘皮,ji2pi2,"",,111,1,0,1381831076526,1381831076526,2013-10-15 09:50:21 UTC,2013-10-15 09:57:56 UTC
1177,Vorgang,process,"",,112,2,0,1381848394451,1381848394451,2013-10-15 14:46:34 UTC,2013-10-15 14:46:34 UTC
1178,Folge,effect,"",,112,2,0,1381848438724,1381848438724,2013-10-15 14:47:18 UTC,2013-10-15 14:47:18 UTC
1179,Lebenstätigkeit,life activity,"",,112,2,0,1381848470342,1381848470342,2013-10-15 14:47:50 UTC,2013-10-15 14:47:50 UTC
1180,entstehen,arise,"",,112,2,0,1381848501351,1381848501351,2013-10-15 14:48:21 UTC,2013-10-15 14:48:21 UTC
1181,Fähigkeit,ability,"",,112,2,0,1381848542080,1381848542080,2013-10-15 14:49:02 UTC,2013-10-15 14:49:02 UTC
1182,annähernd,approximately,"",,112,2,0,1381848566932,1381848566932,2013-10-15 14:49:26 UTC,2013-10-15 14:49:26 UTC
1183,Prokaryoten,原核生物,"",,112,2,0,1381848631080,1381848631080,2013-10-15 14:50:31 UTC,2013-10-15 14:50:31 UTC
1184,Archaikum,始生代,"",,112,2,0,1381848656927,1381848656927,2013-10-15 14:50:56 UTC,2013-10-15 14:50:56 UTC
1185,entstanden,created,v:p.p.,,112,2,0,1381848698161,1381848698161,2013-10-15 14:51:38 UTC,2013-10-15 14:51:38 UTC
1186,unterliegt,subject,"",,112,2,0,1381848748798,1381848748798,2013-10-15 14:52:19 UTC,2013-10-15 14:52:28 UTC
1187,ebenso,as well,"",,112,2,0,1381848774329,1381848774329,2013-10-15 14:52:54 UTC,2013-10-15 14:52:54 UTC
1188,mehrtägiges,several days,"",,113,2,0,1382021057615,1382021057615,2013-10-17 14:44:17 UTC,2013-10-17 14:44:17 UTC
1189,stattfinden,take place,"",,113,2,0,1382021093922,1382021093922,2013-10-17 14:44:53 UTC,2013-10-17 14:44:53 UTC
1190,Treffen,meeting,"",,113,2,0,1382021110667,1382021110667,2013-10-17 14:45:10 UTC,2013-10-17 14:45:10 UTC
1191,widmet,dedicated,"",,113,2,0,1382021136175,1382021136175,2013-10-17 14:45:36 UTC,2013-10-17 14:45:36 UTC
1192,Vorträgen,lectures,"",,113,2,0,1382021158356,1382021158356,2013-10-17 14:45:58 UTC,2013-10-17 14:45:58 UTC
1193,gesellschaftspolitisch,social-political,"",,113,2,0,1382021187603,1382021187603,2013-10-17 14:46:27 UTC,2013-10-17 14:46:27 UTC
1194,Veranstaltung,event,"",,113,2,0,1382021219931,1382021219931,2013-10-17 14:46:59 UTC,2013-10-17 14:46:59 UTC
1195,regelmäßig,regularly,"",,113,2,0,1382021240425,1382021240426,2013-10-17 14:47:20 UTC,2013-10-17 14:47:20 UTC
1196,fest,fixed,"",,113,2,0,1382021279559,1382021279559,2013-10-17 14:47:59 UTC,2013-10-17 14:47:59 UTC
1197,Zeitraum,period of time,"",,113,2,0,1382021323167,1382021323167,2013-10-17 14:48:43 UTC,2013-10-17 14:48:43 UTC
1198,etabliert,established,"",,113,2,0,1382021339521,1382021339521,2013-10-17 14:48:59 UTC,2013-10-17 14:48:59 UTC
1199,Jahrgang,year,"",,113,2,0,1382021377467,1382021377467,2013-10-17 14:49:37 UTC,2013-10-17 14:49:37 UTC
1200,überquellend,overflowing,"",,113,2,0,1382021421958,1382021421958,2013-10-17 14:50:21 UTC,2013-10-17 14:50:21 UTC
1201,Veranstaltungszeitplan,event schedule,"",,113,2,0,1382021439630,1382021439630,2013-10-17 14:50:39 UTC,2013-10-17 14:50:39 UTC
1202,entzerren,equalize,"",,113,2,0,1382021460843,1382021460843,2013-10-17 14:51:00 UTC,2013-10-17 14:51:00 UTC
1203,zog,moved,"",,113,2,0,1382021510429,1382021510429,2013-10-17 14:51:50 UTC,2013-10-17 14:51:50 UTC
1204,Teilnehmern,participants,"",,113,2,0,1382021541905,1382021541905,2013-10-17 14:52:21 UTC,2013-10-17 14:52:21 UTC
1205,Veranstaltungsort,event location,"",,113,2,0,1382021598245,1382021598245,2013-10-17 14:53:18 UTC,2013-10-17 14:53:18 UTC
1206,verlegt,moved,"",,113,2,0,1382021615860,1382021615860,2013-10-17 14:53:35 UTC,2013-10-17 14:53:35 UTC
1207,阜阳,fu4yang2,"",,114,1,0,1382612977725,1382612977725,2013-10-24 11:09:37 UTC,2013-10-24 11:09:37 UTC
1208,苗集,miao2ji2,"",,114,1,0,1382613045789,1382613045789,2013-10-24 11:10:45 UTC,2013-10-24 11:10:45 UTC
1209,大蔡,Da4cai4,"",,114,1,0,1382613072339,1382613072339,2013-10-24 11:11:12 UTC,2013-10-24 11:11:12 UTC
1210,婷婷,Ting2ting2,"",,114,1,0,1382613116592,1382613116592,2013-10-24 11:11:56 UTC,2013-10-24 11:11:56 UTC
1211,一晃,yi1huang4,"",,114,1,0,1382613201003,1382613201003,2013-10-24 11:13:21 UTC,2013-10-24 11:13:21 UTC
1212,瘦弱,shour4ruo4,"",,114,1,0,1382613285219,1382613285219,2013-10-24 11:14:45 UTC,2013-10-24 11:14:45 UTC
1213,浮肿,fu2zhong3,"",,114,1,0,1382613372161,1382613372161,2013-10-24 11:16:12 UTC,2013-10-24 11:16:12 UTC
1214,虚胖,xu1pang4,"",,114,1,0,1382613467926,1382613467926,2013-10-24 11:17:47 UTC,2013-10-24 11:17:47 UTC
1215,悦悦,Yue4yue4,"",,114,1,0,1382613640149,1382613640149,2013-10-24 11:20:40 UTC,2013-10-24 11:20:40 UTC
1216,摊开,tan1kai1,spread,,114,1,0,1382613675556,1382613675556,2013-10-24 11:21:15 UTC,2013-10-24 11:21:15 UTC
1217,顿时,dun4shi2,immediately,,114,1,0,1382613748098,1382613748098,2013-10-24 11:22:28 UTC,2013-10-24 11:22:28 UTC
1218,伸展,shen1zhan3,"",,114,1,0,1382613775603,1382613775603,2013-10-24 11:22:55 UTC,2013-10-24 11:22:55 UTC
1219,弯向,wan1xiang4,"",,114,1,0,1382613849142,1382613849143,2013-10-24 11:24:09 UTC,2013-10-24 11:24:09 UTC
1220,振福,Zhen4fu2,"",,114,1,0,1382614143994,1382614143994,2013-10-24 11:29:03 UTC,2013-10-24 11:29:03 UTC
1221,硬掰,ying4bai1,hard break,,114,1,0,1382614321874,1382614321874,2013-10-24 11:32:01 UTC,2013-10-24 11:32:01 UTC
1222,逆差,ni4cha1,"",,115,1,0,1382699910633,1382699910633,2013-10-25 11:18:30 UTC,2013-10-25 11:18:30 UTC
1223,失血,shi1xue4,"",,115,1,0,1382700068657,1382700068657,2013-10-25 11:21:08 UTC,2013-10-25 11:21:08 UTC
1224,攀升,pan1sheng1,"",,115,1,0,1382700096204,1382700096204,2013-10-25 11:21:36 UTC,2013-10-25 11:21:36 UTC
1225,遑论,huang2lun4,言わずもがな,,115,1,0,1382700356165,1382700356166,2013-10-25 11:25:56 UTC,2013-10-25 11:25:56 UTC
1226,专长,zhuan1chang2,expertise,,115,1,0,1382700465403,1382700465403,2013-10-25 11:27:45 UTC,2013-10-25 11:27:45 UTC
1227,专利,zhuan1li4,patent,,115,1,0,1382700494063,1382700494063,2013-10-25 11:28:14 UTC,2013-10-25 11:28:14 UTC
1228,匮乏,kui4fa2,scarce,,115,1,0,1382700684755,1382700684756,2013-10-25 11:31:24 UTC,2013-10-25 11:31:24 UTC
1229,顶尖,ding3jian1,top level,,115,1,0,1382700736746,1382700736746,2013-10-25 11:32:16 UTC,2013-10-25 11:32:16 UTC
1230,辉耀,Hui1yao4,"",,115,1,0,1382700849045,1382700849045,2013-10-25 11:34:09 UTC,2013-10-25 11:34:09 UTC
1231,硅谷,Gui1gu3,"",,115,1,0,1382700933654,1382700933654,2013-10-25 11:35:33 UTC,2013-10-25 11:35:33 UTC
1232,高涨,gao1zhang3,"",,115,1,0,1382701058503,1382701058503,2013-10-25 11:37:38 UTC,2013-10-25 11:37:38 UTC
1233,猛增,meng3zeng1,"",,115,1,0,1382701221168,1382701221168,2013-10-25 11:40:21 UTC,2013-10-25 11:40:21 UTC
1235,佼佼者,jiao3jiao3zhe3,bright person,,115,1,0,1382701518765,1382701518766,2013-10-25 11:45:10 UTC,2013-10-25 11:45:18 UTC
1236,状元,zhuan4yuan2,首席合格者,,115,1,0,1382701617114,1382701617114,2013-10-25 11:46:57 UTC,2013-10-25 11:46:57 UTC
1237,硕士,shuo4shi4,"",,115,1,0,1382701741927,1382701741927,2013-10-25 11:49:01 UTC,2013-10-25 11:49:01 UTC
1238,毛坯,mao2pi1,半製品,,115,1,0,1382701908816,1382701908816,2013-10-25 11:51:48 UTC,2013-10-25 11:51:48 UTC
1239,挖走,wa1zou3,引き抜く,,115,1,0,1382702114041,1382702114041,2013-10-25 11:55:14 UTC,2013-10-25 11:55:14 UTC
1240,何况,he2kuang4,ましてや,,115,1,0,1382702165284,1382702165284,2013-10-25 11:56:05 UTC,2013-10-25 11:56:05 UTC
1241,充分,chong1fen4,"",,115,1,0,1382702257847,1382702257847,2013-10-25 11:57:37 UTC,2013-10-25 11:57:37 UTC
1242,马尼拉,Ma3ni2la1,"",,116,1,0,1382871649043,1382871649043,2013-10-27 11:00:49 UTC,2013-10-27 11:00:49 UTC
1243,传媒,chuan2mei2,"",,116,1,0,1382871692943,1382871692943,2013-10-27 11:01:32 UTC,2013-10-27 11:01:32 UTC
1244,动用,"",employ,,116,1,0,1382871787282,1382871787283,2013-10-27 11:03:07 UTC,2013-10-27 11:03:07 UTC
1245,公帑,gong1tang3,public money,,116,1,0,1382871815316,1382871815316,2013-10-27 11:03:35 UTC,2013-10-27 11:03:35 UTC
1246,筹得,chou2de2,調達する,,116,1,0,1382871870406,1382871870406,2013-10-27 11:04:30 UTC,2013-10-27 11:04:30 UTC
1247,埃斯特拉达,Ai1si1te4la1da2,Estrada,,116,1,0,1382871960453,1382871960453,2013-10-27 11:06:00 UTC,2013-10-27 11:06:00 UTC
1248,道歉,dao4qian4,apologize,,116,1,0,1382872034947,1382872034947,2013-10-27 11:07:14 UTC,2013-10-27 11:07:14 UTC
1249,慰问,wei4wen4,"",,116,1,0,1382872090523,1382872090523,2013-10-27 11:08:10 UTC,2013-10-27 11:08:10 UTC
1250,莫雷诺,Mo4lei2nuo4,Moleno,,116,1,0,1382872125185,1382872125185,2013-10-27 11:08:45 UTC,2013-10-27 11:08:45 UTC
1251,递交,di4jiao1,hand over,,116,1,0,1382872310343,1382872310343,2013-10-27 11:11:50 UTC,2013-10-27 11:11:50 UTC
1252,挽回,wan3hui2,"",,116,1,0,1382872346986,1382872346986,2013-10-27 11:12:26 UTC,2013-10-27 11:12:26 UTC
1253,披索,pi1suo3,peso,,116,1,0,1382872443112,1382872443112,2013-10-27 11:14:03 UTC,2013-10-27 11:14:03 UTC
1254,届时,jie4shi2,at the time,,116,1,0,1382872629297,1382872629297,2013-10-27 11:17:09 UTC,2013-10-27 11:17:09 UTC
1255,一分一毫,yi1fen1yi1hao2,at the time,,116,1,0,1382872714565,1382872714565,2013-10-27 11:18:34 UTC,2013-10-27 11:18:34 UTC
1256,振兴,zhen4xing1,"",,116,1,0,1382872782635,1382872782635,2013-10-27 11:19:17 UTC,2013-10-27 11:19:42 UTC
1257,削弱,xue1ruo4,"",,116,1,0,1382908164508,1382908164508,2013-10-27 21:09:24 UTC,2013-10-27 21:09:24 UTC
1258,婉转,wan3zhuan3,"",,116,1,0,1382908281269,1382908281269,2013-10-27 21:11:21 UTC,2013-10-27 21:11:21 UTC
1259,仿效,fang3xiao4,"",,116,1,0,1382908364885,1382908364885,2013-10-27 21:12:44 UTC,2013-10-27 21:12:44 UTC
1260,募捐,mu4juan1,"",,116,1,0,1382908431821,1382908431821,2013-10-27 21:13:51 UTC,2013-10-27 21:13:51 UTC
1305,袭击,xi2ji1,attack,,119,1,0,1383389346640,1383389346640,2013-11-02 10:49:06 UTC,2013-11-02 10:49:06 UTC
1261,坠机,zhui4ji1,at most,,116,1,0,1382908686710,1382908686710,2013-10-27 21:16:34 UTC,2013-10-27 21:18:06 UTC
1262,顶多,ding3duo1,at most,,116,1,0,1382959247932,1382959247932,2013-10-28 11:20:47 UTC,2013-10-28 11:20:47 UTC
1263,行踪,xing2zong1,destination,,116,1,0,1382959472526,1382959472527,2013-10-28 11:24:32 UTC,2013-10-28 11:24:32 UTC
1264,惩处,cheng2chu3,punish,,116,1,0,1382959538792,1382959538792,2013-10-28 11:25:38 UTC,2013-10-28 11:25:38 UTC
1265,理应,li3ying1,shoud do in reason,,116,1,0,1382959679939,1382959679939,2013-10-28 11:27:59 UTC,2013-10-28 11:27:59 UTC
1266,谨慎,jin3shen4,"",,117,1,0,1383044881145,1383044881145,2013-10-29 11:08:01 UTC,2013-10-29 11:08:01 UTC
1267,可资借鉴,ke3zi1jie4jian4,can learn,,117,1,0,1383044931660,1383044931660,2013-10-29 11:08:51 UTC,2013-10-29 11:08:51 UTC
1268,猜谜,cai1mi0,"",,117,1,0,1383044987887,1383044987887,2013-10-29 11:09:47 UTC,2013-10-29 11:09:47 UTC
1269,崩溃,ben1kui4,"",,117,1,0,1383045027238,1383045027238,2013-10-29 11:10:27 UTC,2013-10-29 11:10:27 UTC
1270,缓慢,huan3man4,"",,117,1,0,1383045076946,1383045076946,2013-10-29 11:11:16 UTC,2013-10-29 11:11:16 UTC
1271,脱贫,tuo1pin0,"",,117,1,0,1383045145264,1383045145264,2013-10-29 11:12:25 UTC,2013-10-29 11:12:25 UTC
1272,掩盖,yan3gai4,"",,117,1,0,1383045191729,1383045191729,2013-10-29 11:13:11 UTC,2013-10-29 11:13:11 UTC
1273,迟缓,chi2huan3,"",,117,1,0,1383045265153,1383045265153,2013-10-29 11:14:25 UTC,2013-10-29 11:14:25 UTC
1274,担保,dan1bao3,"",,117,1,0,1383045471936,1383045471936,2013-10-29 11:17:51 UTC,2013-10-29 11:17:51 UTC
1275,变相,bian4xiang4,in a different manner,,117,1,0,1383045534490,1383045534490,2013-10-29 11:18:54 UTC,2013-10-29 11:18:54 UTC
1276,爆炸,bao4zha4,explode,,117,1,0,1383045631237,1383045631237,2013-10-29 11:20:31 UTC,2013-10-29 11:20:31 UTC
1277,渴望,ke3wang4,"",,117,1,0,1383045659012,1383045659012,2013-10-29 11:20:59 UTC,2013-10-29 11:20:59 UTC
1278,围绕,wei2rao4,"",,117,1,0,1383045716990,1383045716990,2013-10-29 11:21:56 UTC,2013-10-29 11:21:56 UTC
1279,益处,yi4chu0,merit,,117,1,0,1383045799263,1383045799263,2013-10-29 11:23:19 UTC,2013-10-29 11:23:19 UTC
1280,抹杀,mo3sha1,"",,117,1,0,1383045835622,1383045835622,2013-10-29 11:23:55 UTC,2013-10-29 11:23:55 UTC
1281,阻扰,zu3rao3,"",,117,1,0,1383131726482,1383131726482,2013-10-30 11:15:26 UTC,2013-10-30 11:15:26 UTC
1282,说成,"",persuade into,,117,1,0,1383131761762,1383131761762,2013-10-30 11:16:01 UTC,2013-10-30 11:16:01 UTC
1283,渠道,qu2dao4,channel,,117,1,0,1383131810826,1383131810826,2013-10-30 11:16:50 UTC,2013-10-30 11:16:50 UTC
1284,浪费,lang4fei4,"",,117,1,0,1383131834379,1383131834379,2013-10-30 11:17:14 UTC,2013-10-30 11:17:14 UTC
1285,穷人,qiong2ren2,"",,117,1,0,1383131875187,1383131875187,2013-10-30 11:17:55 UTC,2013-10-30 11:17:55 UTC
1286,广泛,guang3fan4,"",,117,1,0,1383131901469,1383131901469,2013-10-30 11:18:21 UTC,2013-10-30 11:18:21 UTC
1287,框架,kuang4jia4,framework,,117,1,0,1383131942915,1383131942915,2013-10-30 11:19:02 UTC,2013-10-30 11:19:02 UTC
1288,含糊,han2hu0,vague,,117,1,0,1383132310479,1383132310479,2013-10-30 11:25:10 UTC,2013-10-30 11:25:10 UTC
1289,阐述,chan3shu4,elaborate,,117,1,0,1383132419566,1383132419566,2013-10-30 11:26:59 UTC,2013-10-30 11:26:59 UTC
1290,亟需,ji2xu1,urgent,,117,1,0,1383132528817,1383132528817,2013-10-30 11:28:48 UTC,2013-10-30 11:28:48 UTC
1291,埃斯瓦尔,Ai1si1wa3er3,"",,117,1,0,1383133324766,1383133324766,2013-10-30 11:42:04 UTC,2013-10-30 11:42:04 UTC
1292,普拉萨德,Pu3la1sa4de2,"",,117,1,0,1383133354277,1383133354277,2013-10-30 11:42:34 UTC,2013-10-30 11:42:34 UTC
1293,康奈尔,Kang1nai4er3,Cornell,,117,1,0,1383133390524,1383133390525,2013-10-30 11:43:02 UTC,2013-10-30 11:43:10 UTC
1294,布鲁金斯,Bu4lu3jin1si1,Brookings,,117,1,0,1383133433793,1383133433793,2013-10-30 11:43:53 UTC,2013-10-30 11:43:53 UTC
1295,假如,jia3ru2,"",,118,1,0,1383305977871,1383305977872,2013-11-01 11:39:37 UTC,2013-11-01 11:39:37 UTC
1296,替代,ti4dai4,"",,118,1,0,1383306016899,1383306016899,2013-11-01 11:40:16 UTC,2013-11-01 11:40:16 UTC
1297,中旬,zhong1xun2,"",,118,1,0,1383306376750,1383306376750,2013-11-01 11:46:16 UTC,2013-11-01 11:46:16 UTC
1298,顶层,ding3ceng2,top level,,118,1,0,1383306452565,1383306452566,2013-11-01 11:47:24 UTC,2013-11-01 11:47:32 UTC
1299,悬殊,xuan2shu1,"",,118,1,0,1383306760260,1383306760260,2013-11-01 11:52:40 UTC,2013-11-01 11:52:40 UTC
1300,确切,que4qie4,"",,118,1,0,1383306883010,1383306883010,2013-11-01 11:54:43 UTC,2013-11-01 11:54:43 UTC
1301,离谱,li2pu3,outrageous,,118,1,0,1383306960537,1383306960537,2013-11-01 11:56:00 UTC,2013-11-01 11:56:00 UTC
1302,乌兹别克斯坦,Wu1zi1bie2ke4si1tan3,"",,119,1,0,1383389185763,1383389185763,2013-11-02 10:46:25 UTC,2013-11-02 10:46:25 UTC
1303,塔什干,Ta3shi2gan1,"",,119,1,0,1383389221708,1383389221708,2013-11-02 10:47:01 UTC,2013-11-02 10:47:01 UTC
1304,新枫,Xin1feng1,"",,119,1,0,1383389282547,1383389282547,2013-11-02 10:48:02 UTC,2013-11-02 10:48:02 UTC
1306,应对,ying4dui4,"",,119,1,0,1383389450476,1383389450476,2013-11-02 10:50:44 UTC,2013-11-02 10:50:50 UTC
